ID,score
1339,4.204857678694117
1340,2.976923444676193
1341,9.453378084779889
1342,8.049182498189445
1343,5.403921284044835
1344,3.9696740913436623
1345,4.844988723217395
1346,4.912700139888545
1347,8.96004890270977
1348,2.486949085097357
1349,2.6320637020266267
1350,5.474492355893719
1351,9.198012513195183
1352,5.7165338719266305
1353,7.475511303997155
1354,6.554838265676068
1355,4.350853485662021
1356,5.867935618217237
1357,6.6067263572124
1358,5.888821328698351
1359,6.1240450367905455
1360,2.421658944272481
1361,7.809359439538822
1362,8.20451691174998
1363,8.760457921880798
1364,5.729053225553115
1365,8.409890417422691
1366,7.07306993841909
1367,6.190043413618987
1368,7.413473740073719
1369,7.075437298648149
1370,5.006348566031798
1371,6.132212154306387
1372,6.55444288747497
1373,8.76953550154978
1374,4.702438073135968
1375,8.957940644268023
1376,8.080067759589008
1377,6.190927239349298
1378,4.767980001453678
1379,4.93156063940664
1380,7.426669297439273
1381,2.341980147879582
1382,7.976715253920529
1383,5.112335476672701
1384,2.779451546619317
1385,8.382269916954975
1386,6.569306080836491
1387,8.406270173958317
1388,4.788110303221291
1389,7.104960295648316
1390,3.5260919067606045
1391,7.574835906807457
1392,6.434519762789938
1393,8.602328995711396
1394,7.4102641635899
1395,9.451169046661676
1396,7.013334156805342
1397,5.234661478282631
1398,6.632601324594503
1399,2.8814053447922414
1400,5.3256072660609295
1401,7.109748685181456
1402,7.960802416000221
1403,6.718855173674988
1404,5.42705995452825
1405,6.59462051860382
1406,7.461297443444919
1407,7.553765822901799
1408,8.407374089134107
1409,3.921741700544068
1410,6.185567272199676
1411,5.253997242333614
1412,4.762121067011128
1413,6.112712499454935
1414,9.942766965883143
1415,5.075575234232112
1416,9.770462625578086
1417,5.326626078738057
1418,7.167363335849855
1419,3.9227081419627705
1420,7.001617918632395
1421,3.8782889094686612
1422,7.731457637683911
1423,5.986068588271602
1424,8.165558064483555
1425,8.992468249998723
1426,8.905920745598866
1427,7.193987346570917
1428,4.590558300835204
1429,4.674381948972266
1430,4.789590064967954
1431,1.7108609089202118
1432,5.601728467063974
1433,2.441295685679225
1434,10.423871050002365
1435,4.296477438126682
1436,2.6078162753293688
1437,5.262731966885466
1438,7.080409139285756
1439,3.4835172932507383
1440,3.460246691783427
1441,2.98127261777751
1442,7.389117688332166
1443,6.7055174049826025
1444,8.097293763800852
1445,4.984358029692135
1446,5.9420694882042415
1447,3.7949439885846656
1448,4.516176117574553
1449,7.537121616110546
1450,4.118411812753641
1451,7.305648329311266
1452,3.7954196617047344
1453,8.145336483011189
1454,9.75477324553774
1455,8.561197052194398
1456,3.1412724802295506
1457,6.385792989953846
1458,6.220651364885834
1459,7.5064648852060705
1460,8.21002400547705
1461,6.717791573933443
1462,4.085410582267668
1463,7.403176027205561
1464,7.187424189441357
1465,3.8301816238805086
1466,7.090024552684327
1467,2.30048115656104
1468,7.990173218144616
1469,2.279257605438904
1470,2.064882195042826
1471,8.981430779401801
1472,1.6952331997482086
1473,7.647553993013373
1474,4.145524402425985
1475,3.731381949435816
1476,5.497327776918333
1477,7.0949061227728665
1478,6.802956289391626
1479,2.084224391451953
1480,8.36358259691168
1481,5.721601115008181
1482,5.55761646543109
1483,2.5431379678968864
1484,7.831464083928564
1485,8.424165105351642
1486,5.632316824912964
1487,4.486552522228834
1488,2.551654066363876
1489,4.972225897948974
1490,7.066989482658053
1491,4.537862388553998
1492,6.200790396233143
1493,9.405890273145486
1494,7.970180727147935
1495,7.074422840569619
1496,7.674693789055422
1497,5.431573241695703
1498,6.765160255172978
1499,5.568145536265437
1500,7.06744869745205
1501,3.7716192928378787
1502,3.273488558418457
1503,7.081237702267855
1504,7.237482067600014
1505,8.05349919446513
1506,4.8267592574822205
1507,7.04735372462387
1508,2.3653929688558133
1509,4.249836670258878
1510,6.958033622195884
1511,8.274326684904404
1512,5.903440204609728
1513,3.384674007998651
1514,3.99356283553509
1515,6.557737432771286
1516,2.282914030411577
1517,3.2959487340642744
1518,9.768613809274818
1519,1.5434723315212455
1520,8.856092105439178
1521,6.516907425559547
1522,9.296141220377764
1523,7.5576666976838185
1524,4.683665069743234
1525,7.656026887215255
1526,1.461168835639982
1527,8.604281891685956
1528,8.867413025259918
1529,7.4277331851466535
1530,7.291376214223951
1531,6.908410659982921
1532,3.3908676464728753
1533,2.023721189002246
1534,6.8113097536909395
1535,4.323621720528666
1536,9.106315745601991
1537,3.479648162492645
1538,8.879365813248539
1539,8.380513509824048
1540,7.719012472454701
1541,4.256296418709488
1542,7.1681227388708955
1543,7.425293933007969
1544,4.270313050196051
1545,2.6123284840604413
1546,6.026867332001127
1547,4.345621184199418
1548,7.832998161773743
1549,6.445263632552232
1550,6.95835323456504
1551,5.492591045354745
1552,6.292414839755338
1553,6.498112540025706
1554,7.2936817767944
1555,9.371093254312866
1556,4.386622457874369
1557,7.239104044269374
1558,4.5607040626231665
1559,3.414682988216006
1560,3.107168883376348
1561,2.5852728902523197
1562,5.63419247416459
1563,6.096804746177062
1564,8.010050165198312
1565,5.660315444342417
1566,3.738984693335489
1567,2.8849132201123875
1568,7.730303712604058
1569,6.296137754146869
1570,6.894420911041732
1571,5.8249729693396075
1572,4.131021298007082
1573,4.077557255228547
1574,2.636241541847138
1575,6.56846656190266
1576,8.56144579937419
1577,6.830499303223106
1578,3.3775310440004733
1579,2.2617101045390293
1580,7.153044940961248
1581,5.336785186644837
1582,8.738088619878278
1583,6.459956959222975
1584,6.6955348954261265
1585,6.751628197820471
1586,7.023304755406968
1587,6.40214833493528
1588,8.845040898693467
1589,7.735631677173152
1590,7.137479503187996
1591,6.5989088637629605
1592,4.441662698125756
1593,7.961960340438565
1594,5.7093795130692895
1595,8.166906670478257
1596,8.919116645942337
1597,3.062732853139356
1598,5.52178241474996
1599,7.4446466771333055
1600,7.250591679548635
1601,7.2243283803962655
1602,5.551531149402194
1603,7.598448747544909
1604,9.688843212742261
1605,7.478277360272061
1606,9.376722202447112
1607,4.546528636566083
1608,7.000992678516721
1609,4.913675842530193
1610,7.308563810421231
1611,7.832956192636685
1612,8.274049746970377
1613,6.472624634731211
1614,4.109239887980831
1615,7.834419806236122
1616,7.462866809776761
1617,5.145901227052377
1618,6.848272207958768
1619,3.19969984416035
1620,2.4183101260408524
1621,8.519811928972283
1622,5.3601526086570885
1623,5.616251480884008
1624,3.2386946688105938
1625,5.0905784673475
1626,6.909556862436512
1627,8.642506245823991
1628,5.640245986485227
1629,6.697522617425667
1630,8.579131891675539
1631,7.493007423198692
1632,3.508538875065324
1633,7.516715391777017
1634,5.087024662937787
1635,2.724948843872015
1636,3.0109287223011765
1637,7.571391471489649
1638,3.4262888018618853
1639,5.782075344550478
1640,5.6185768445990325
1641,5.111689111284758
1642,6.584520549852214
1643,6.721496235103535
1644,9.102030040259448
1645,3.4188714547832513
1646,5.331277650518402
1647,4.215632391239133
1648,5.975683660388415
1649,8.932785747716288
1650,6.487727196443074
1651,4.732617515012194
1652,7.860986482505688
1653,1.8170443950440966
1654,8.123675971221255
1655,4.189274567162689
1656,9.034249430412505
1657,3.7998367085587454
1658,5.710159240172575
1659,6.846464465884727
1660,3.175155207701467
1661,5.637329684660266
1662,6.63120200228899
1663,3.642883309149833
1664,8.023030992307842
1665,7.254708564095317
1666,7.509895690442562
1667,2.5771801042772613
1668,5.104021042474997
1669,8.091092797818336
1670,7.8509239927055905
1671,4.8711443553586475
1672,6.027801056237351
1673,4.827418918120641
1674,5.097118814342984
1675,7.155039329586821
1676,8.791696377649602
1677,7.6718332112107985
1678,5.013019292564275
1679,7.985192505736274
1680,9.131537315303826
1681,9.456547579265107
1682,8.564939380340782
1683,7.347924531903883
1684,2.5590542873209126
1685,4.54837498050984
1686,7.610374798419057
1687,3.9966209790916203
1688,7.30795741866549
1689,1.2809079611308272
1690,9.390476841497325
1691,6.77443830634593
1692,7.804995388333633
1693,5.684904702041569
1694,6.565829822386619
1695,3.263592725549869
1696,6.862210306607823
1697,4.734863803325578
1698,9.97897291725762
1699,6.413886656282576
1700,8.095408998646377
1701,7.182487293419564
1702,7.289124445556119
1703,7.6049544306473775
1704,7.759286429632521
1705,4.010203491716287
1706,8.082490016854951
1707,7.9535904228307315
1708,7.8753049983560235
1709,7.724166332632714
1710,8.084089939747122
1711,5.947950916885689
1712,5.037535299791866
1713,3.2369179031346382
1714,7.137870285388612
1715,7.223215195639283
1716,2.595501602942162
1717,2.688230626326904
1718,6.7923831719066055
1719,6.83481361568959
1720,5.672365631879768
1721,3.5606097497585503
1722,7.8248066924877335
1723,7.303176058866516
1724,5.745604542356446
1725,7.437560713860544
1726,6.0484542948185975
1727,7.924537876545383
1728,6.698266844754279
1729,1.5376353067291033
1730,7.86175412851754
1731,8.468044281545643
1732,8.771037492791306
1733,3.52618017462029
1734,8.090126219016797
1735,7.477125111472438
1736,7.14426152802358
1737,8.094301376863992
1738,5.964117170791791
1739,4.811188550585536
1740,7.176267516707242
1741,7.306262700174149
1742,5.420576464757034
1743,7.581755748220347
1744,3.4971237788883247
1745,7.904589211940209
1746,6.048172832664991
1747,7.985812447478832
1748,6.890535733591177
1749,3.9045296041686943
1750,4.852137486822766
1751,3.048362450484225
1752,6.041851078451656
1753,4.243155775282867
1754,6.059989320897709
1755,7.280390940305476
1756,3.831742329502886
1757,5.569793758583458
1758,5.651702057465809
1759,8.007800082709112
1760,3.9389071364864106
1761,5.733900848184845
1762,8.322681568705844
1763,8.490498597377911
1764,3.962262030058816
1765,5.9814914041661655
1766,5.966582055718619
1767,7.737309575281241
1768,2.925484544545655
1769,7.595292797800849
1770,1.158012072489619
1771,5.787699392016703
1772,8.905158794380796
1773,6.54459056433009
1774,9.12575964839985
1775,4.420776250528442
1776,6.0637090928780335
1777,8.679117461890641
1778,6.616444978300791
1779,7.031004311690778
1780,5.452755569254732
1781,10.503612851847187
1782,7.439866038144689
1783,5.664832137266595
1784,6.881412434912366
1785,7.324285281970858
1786,4.402561849683931
1787,9.599681452262168
1788,4.025011649955195
1789,4.204534760057365
1790,2.5688047605796314
1791,3.8057224463690225
1792,6.46238708299193
1793,6.424706355060897
1794,8.813467768508715
1795,6.369454374102808
1796,7.6104871923363415
1797,9.496141148675507
1798,7.999134452601478
1799,4.866231219804034
1800,2.740174136153754
1801,6.515559293357068
1802,5.894644308479766
1803,7.590046610649155
1804,5.397360086423259
1805,7.7055029167851306
1806,9.190545663596769
1807,9.494576223667492
1808,7.833998962338583
1809,6.9451617417264995
1810,5.141131508221887
1811,3.7561108317249245
1812,1.8912437311051429
1813,7.231216925961547
1814,6.086709783011932
1815,5.750664944827683
1816,6.828444793499447
1817,2.6523755279186734
1818,6.724718488688781
1819,6.885260761520817
1820,4.688128632445133
1821,7.41841627085151
1822,6.309947478647221
1823,5.475911985405196
1824,4.529924248412657
1825,8.527182627231445
1826,4.756529000524187
1827,3.2298626362937948
1828,7.106883606435245
1829,6.687850420439723
1830,8.286382544358911
1831,6.487391483997284
1832,6.692895094811585
1833,3.5395882737493816
1834,4.5413730510686
1835,6.351094826717002
1836,6.61424523175735
1837,4.342621954146224
1838,8.833951675485098
1839,7.916532302655492
1840,9.18517575776988
1841,9.312164451425922
1842,7.174431456874249
1843,8.88892908086732
1844,8.712681304560226
1845,3.9879948860446546
1846,6.0697069828147825
1847,5.3142600943862845
1848,7.210465117373078
1849,5.43132081059793
1850,3.3522059975849454
1851,7.250854562255366
1852,6.114722239067998
1853,1.5056901768937563
1854,6.507992240882158
1855,6.876938834418257
1856,6.883904956901344
1857,3.455026864923871
1858,1.597540533696303
1859,3.604864323637387
1860,5.249794381497235
1861,2.730408223899436
1862,6.465238839867617
1863,4.503288117778563
1864,2.31511577111141
1865,7.527180486512702
1866,5.40062496691963
1867,8.220988044015465
1868,7.664750186502653
1869,7.00371706540774
1870,7.075680181768614
1871,8.535260592980002
1872,7.735007694165704
1873,2.198041826613485
1874,6.929810409593597
1875,2.1227397471945157
1876,6.707210089244994
1877,7.374161604229218
1878,5.824315164988502
1879,6.234496852901785
1880,8.14549469183218
1881,5.54507431847485
1882,1.4327763791174999
1883,8.835791217202377
1884,2.395263039641862
1885,8.243995652060606
1886,4.741004258716708
1887,3.7039285424399515
1888,4.285383676818963
1889,8.804788223183271
1890,2.482336778032599
1891,3.8349788457582314
1892,6.920798391073357
1893,2.8323460475250397
1894,3.0364147183578805
1895,5.362381050176777
1896,5.736246788885789
1897,7.499138925913072
1898,7.091342390836585
1899,9.381429103843313
1900,5.856387645312441
1901,6.19156803717419
1902,7.8352295647061405
1903,7.578971434774405
1904,6.416008424656297
1905,5.405620264767634
1906,4.107608008711476
1907,4.0417406555681055
1908,5.429737208922315
1909,3.8520307239196625
1910,4.644595328100093
1911,4.065539047608744
1912,2.062422704219169
1913,3.562939811863714
1914,7.666718225138753
1915,6.2815600688295
1916,1.601705628742939
1917,7.7752011605307425
1918,5.340663290659189
1919,4.954828202194716
1920,7.8071582592056705
1921,8.763145584572001
1922,9.031615653543248
1923,5.910419641186696
1924,3.9943217667084747
1925,7.276648575222201
1926,5.968320157925744
1927,7.728790471346564
1928,4.384802662292112
1929,8.693504282436116
1930,4.058559534876447
1931,1.842485333147087
1932,5.301039907201552
1933,5.74714916925218
1934,8.770558524670696
1935,4.689117901685562
1936,6.108783811815568
1937,6.488095658845112
1938,8.231439322960311
1939,7.847299209356395
1940,3.741337991189999
1941,7.5848055230701865
1942,6.739679971460027
1943,3.0578656450586097
1944,9.991239861154408
1945,8.472292419010481
1946,7.972989555453609
1947,7.994954685461782
1948,7.78212833855202
1949,6.419715131420551
1950,7.799859350447659
1951,6.628135065285471
1952,4.475880824349982
1953,4.53729011151948
1954,6.874565762929731
1955,3.2191776924324844
1956,6.986197671350912
1957,7.967806902788735
1958,7.012405686831823
1959,9.525053955480596
1960,4.121529153188461
1961,8.274004349923485
1962,6.900798989482573
1963,5.7700830459624
1964,8.395103648443513
1965,8.20512367815405
1966,6.9502406579130245
1967,1.918104356199764
1968,5.944690464994205
1969,5.001175960228188
1970,4.2165830456700855
1971,2.9461189061066273
1972,8.401178998162766
1973,9.850483691490114
1974,7.0538952878670065
1975,6.874189619510842
1976,4.077983742633789
1977,9.040551079556485
1978,2.847060108492462
1979,7.088870408648772
1980,5.488000184539507
1981,4.957480433156364
1982,2.2804278087553453
1983,2.2347161377798033
1984,7.400237625633055
1985,6.3160555069574285
1986,2.170100653800164
1987,5.62883158764657
1988,7.7530556238873105
1989,8.359719136049483
1990,8.968793064096246
1991,4.610582597390382
1992,6.928235425139384
1993,2.5844607411697984
1994,2.247875943456508
1995,8.365898406553052
1996,2.4073013625833735
1997,2.9541159879953307
1998,5.956789266379483
1999,3.9478443086746156
2000,6.915916187487398
2001,7.361676161090405
2002,6.320301913338492
2003,3.3181105201661354
2004,4.0883085196050075
2005,8.2408178155243
2006,3.7309834302567015
2007,6.536321079434437
2008,7.924294031583298
2009,6.9348492602227445
2010,2.458993305760366
2011,7.029115075238475
2012,6.436749823172259
2013,5.620909667078122
2014,4.100105228568977
2015,2.922921504706339
2016,8.255223478489814
2017,8.599009891881648
2018,3.826040523750011
2019,3.189795559461631
2020,6.007795174029766
2021,8.668211884088837
2022,5.012603935291653
2023,3.734476345287826
2024,4.496871238635138
2025,5.856483926540921
2026,5.36678958720716
2027,5.424863268545332
2028,5.679013796003451
2029,6.407020082552669
2030,5.590079205012244
2031,8.249097962412524
2032,9.064346802376845
2033,7.748404201584698
2034,5.169894728477518
2035,7.455955236236263
2036,2.5573988886144243
2037,3.648054690383563
2038,8.027146513427128
2039,2.679969989825992
2040,2.2413356115880996
2041,7.639012783165936
2042,8.0584021281256
2043,1.8202256930789016
2044,7.496124810606529
2045,3.703311763989197
2046,6.341867252053348
2047,9.757877565741353
2048,4.322380614499128
2049,5.751794074727343
2050,7.33503963300031
2051,6.126683096126477
2052,7.0417647202461175
2053,2.4021432840028734
2054,4.284382299444826
2055,8.302104217085578
2056,8.468666953345128
2057,5.897736438112034
2058,7.252284643781688
2059,6.8636999158691605
2060,5.739270673043449
2061,3.4230152323942686
2062,1.9889367143256038
2063,4.6966851517548225
2064,8.519727779655257
2065,4.713308980366891
2066,8.26495109842024
2067,6.25223748273285
2068,6.97789560191072
2069,6.6900970012709085
2070,8.951183916870647
2071,9.520268459926369
2072,2.1361660792855566
2073,4.273766325012469
2074,7.651807841393133
2075,5.9113452897617025
2076,7.119399429322597
2077,4.51406221190849
2078,5.339820614539454
2079,5.793899529638327
2080,3.5615260258194437
2081,6.739096326352937
2082,6.920728547246923
2083,2.936550022253502
2084,4.682002630782136
2085,4.288532670271486
2086,5.820382607835981
2087,3.055428359854849
2088,3.1307821381948733
2089,6.477163045260103
2090,7.2224130353374925
2091,6.5452726499371305
2092,5.926784246110541
2093,2.259800356857519
2094,2.7407055148255806
2095,2.1296902181396073
2096,6.110964883583487
2097,4.41810063824455
2098,3.2242702887437087
2099,5.494565919028564
2100,8.783520987352011
2101,5.487668978271289
2102,9.455405975043627
2103,6.410424426932158
2104,4.1944802771726835
2105,8.558106992963658
2106,6.912310257054585
2107,8.666070815131523
2108,6.506509807763669
2109,7.524739818804865
2110,5.57136604695154
2111,7.910636542160992
2112,7.099128172045644
2113,5.1425257631272405
2114,5.83251229510032
2115,5.868255531922344
2116,7.5568426631502605
2117,5.736700468330653
2118,4.476350727484721
2119,3.1173464187002704
2120,5.898675376087075
2121,4.378195259553541
2122,7.4853406111862935
2123,8.275618871596084
2124,6.223029140183648
2125,8.081724857137385
2126,8.244756980531042
2127,9.567612675622279
2128,6.122766857266962
2129,5.196397688150994
2130,6.757775279712577
2131,7.418705559959801
2132,7.187896611700425
2133,7.150394808627492
2134,5.966104117912851
2135,5.910988677097427
2136,6.931422250259845
2137,7.04235004153094
2138,5.291534046628527
2139,7.299214602538419
2140,1.2605228106048394
2141,5.295085641378639
2142,6.917845872178798
2143,8.400583979396194
2144,2.8939807803384117
2145,6.309874086858245
2146,5.728338207771633
2147,7.974031541890503
2148,4.614259264276101
2149,2.9567326819629702
2150,8.419068667984597
2151,5.805316575344408
2152,8.792846640294554
2153,7.811522900567022
2154,6.118857068392503
2155,3.1284177022089947
2156,10.123568705580704
2157,8.315141367579958
2158,7.522663162613227
2159,2.0260259303948613
2160,3.908135206197151
2161,7.240557082011554
2162,6.6014382596991386
2163,4.941679460742767
2164,7.009304625400076
2165,6.0292207840597145
2166,5.791987633417683
2167,7.266862622814119
2168,6.838221576812453
2169,7.86243515642479
2170,2.39104971836135
2171,6.3633947968176505
2172,8.840603782771344
2173,2.3293631167474427
2174,7.257952097947459
2175,7.156343956872282
2176,4.499742249688104
2177,6.340156294686677
2178,4.43328461180694
2179,4.325215909058265
2180,1.494648645974244
2181,7.222632719871468
2182,7.422817626738778
2183,7.950926550274155
2184,4.917969022578862
2185,6.052708075947143
2186,2.2569495311644783
2187,7.924648968024716
2188,7.4486221891478115
2189,6.038960533642737
2190,2.17863334108172
2191,6.605892262537232
2192,5.800586491640649
2193,4.9514928334003665
2194,7.859142010838938
2195,7.311449523222099
2196,4.0178045430505875
2197,9.056487060534865
2198,4.92979286582412
2199,7.434336300397188
2200,7.207690459952406
2201,6.660934427141204
2202,5.422883785725151
2203,3.9172182442378802
2204,8.339859076752031
2205,4.730685725025166
2206,3.724189026879437
2207,1.9723722456185675
2208,7.6936679380928545
2209,7.632337717083567
2210,7.318593885266848
2211,3.8910012812384265
2212,7.982875333111197
2213,7.977274584819173
2214,5.227362554844438
2215,9.32037788850483
2216,8.02077091464275
2217,9.081347632026562
2218,8.609484012107952
2219,6.667819400676082
2220,4.323816191667156
2221,8.84943011553037
2222,5.181589415710386
2223,9.131231057982097
2224,7.591749253873589
2225,8.37733432462785
2226,6.544449685710967
2227,7.732775807758755
2228,4.144143014353838
2229,8.989321159527393
2230,2.6899454959645137
2231,4.123848098399969
2232,3.8552364331826454
2233,5.72261477609233
2234,5.946836490370826
2235,7.941129456993064
2236,6.34506986689833
2237,4.940351912883829
2238,8.706844319767413
2239,5.757991699542578
2240,3.4711291956933077
2241,8.002622146987322
2242,6.3447872720007075
2243,2.829166694264474
2244,5.707342028477187
2245,8.250682202430209
2246,7.991101747444354
2247,8.183348573053411
2248,5.308848699858455
2249,3.98069630485438
2250,3.8238369698612313
2251,7.578985676853299
2252,6.8480886237531955
2253,1.2409820273201544
2254,7.0841363828295245
2255,8.829235818029263
2256,3.542541202243211
2257,3.5455302448365087
2258,4.1390113960362696
2259,5.273066815629708
2260,3.957671719539008
2261,4.1314917117222105
2262,1.904440886823799
2263,3.2214441623353696
2264,4.69624656794473
2265,3.965682335572619
2266,8.000769443271876
2267,6.8613119337278725
2268,7.7270307628915695
2269,4.503801207539439
2270,2.314432836323696
2271,7.727702167303124
2272,4.2328108694897
2273,2.793719871243879
2274,9.132734713665744
2275,5.455466358719162
2276,3.5515950041789033
2277,6.078537696975996
2278,3.6285527912502573
2279,6.868551469324412
2280,8.552461879977631
2281,1.9774224304248529
2282,7.246939942588348
2283,4.553343475601524
2284,4.599790909200666
2285,7.62040311734624
2286,3.854252928856363
2287,7.839595671184053
2288,5.8226408218692205
2289,5.0485847674870605
2290,7.410339679425513
2291,3.169445184075346
2292,5.159588320832225
2293,8.36803693159636
2294,7.940904711070859
2295,7.810083613128073
2296,3.5801993797644225
2297,5.886109125195166
2298,7.610260464893192
2299,6.971161666675668
2300,7.748309376963079
2301,7.169609837240281
2302,4.621219518805606
2303,4.046404038388262
2304,7.885156619836146
2305,5.66006627820186
2306,1.7395575258864884
2307,5.984130692071632
2308,4.379550819233621
2309,7.045591289288052
2310,6.652637660965035
2311,7.537848120954379
2312,8.39689578246963
2313,5.670525717914231
2314,6.7681199671987855
2315,4.486256679158385
2316,7.704063080623492
2317,7.110019197868719
2318,8.361841265765394
2319,5.199572744397912
2320,1.7487757633107632
2321,8.141909124885254
2322,5.162802283561212
2323,9.555488796200773
2324,1.722842251754953
2325,7.440581438179314
2326,4.151596571888882
2327,7.054747262667981
2328,7.090770541992841
2329,3.613465503315596
2330,7.500398905675881
2331,9.1571823267681
2332,6.52525263313119
2333,6.897139981227863
2334,4.426682876605905
2335,5.258149769085632
2336,5.516564461115926
2337,5.924778315129201
2338,2.4263388242957307
2339,5.854146084211015
2340,2.801665318170838
2341,4.907882985800912
2342,2.346695665179393
2343,7.07117220347922
2344,2.478634462411253
2345,3.523352107241847
2346,7.9999655452389575
2347,3.9448495186492663
2348,7.236279898209882
2349,5.994720284427124
2350,5.2801984293051545
2351,8.09534149262244
2352,7.953899992006194
2353,8.074212078859468
2354,3.9053286393175033
2355,8.556258202549786
2356,6.805128645506819
2357,3.2601245776553527
2358,6.31379540880919
2359,6.050926494419383
2360,7.962864611498709
2361,7.976349007692155
2362,5.77201509567043
2363,5.506027427312781
2364,5.537110658659899
2365,9.256199820639148
2366,6.864006679726298
2367,9.35274785182841
2368,8.201480948889223
2369,7.143612364880228
2370,5.430011943328281
2371,1.997811558273281
2372,4.844658523279274
2373,4.248773982505361
2374,6.590292421288112
2375,3.4002806355438433
2376,6.082699580615061
2377,6.462657250307753
2378,6.759910899376016
2379,5.724184680021528
2380,6.699213658143411
2381,7.452589991153727
2382,4.205776599472305
2383,5.838015999166858
2384,3.002256153970947
2385,3.3399879397077843
2386,4.6577270567955615
2387,8.711468338135552
2388,6.853954279600578
2389,6.574709955465639
2390,9.400360319977745
2391,3.0646689143092205
2392,3.1332108119413262
2393,8.25760966992924
2394,4.758062704687933
2395,5.470493722639964
2396,9.249370740859996
2397,5.6738505077010295
2398,6.710532527378402
2399,8.10225230574928
2400,5.327787195319085
2401,5.99436474899987
2402,7.706693341293235
2403,6.383761359331222
2404,4.669193175149135
2405,7.405479640899983
2406,4.8459825528157054
2407,6.551472962265619
2408,2.5627016452386315
2409,7.963122082142103
2410,4.848638545115758
2411,2.8908492518606392
2412,5.351415543234958
2413,6.528783720729602
2414,6.7411176099151024
2415,8.781064786692543
2416,5.693372024516041
2417,6.351572665158387
2418,2.244240011547056
2419,6.774649437397344
2420,9.326826912633186
2421,6.776756954725461
2422,4.298055764895144
2423,1.09702301407902
2424,5.9851510703918045
2425,6.03263128757912
2426,1.9853549151452206
2427,1.4564387969467696
2428,7.56314531267656
2429,4.48262519658139
2430,5.52621642181139
2431,1.6055862961271334
2432,10.038372818182674
2433,6.0867385388809625
2434,6.523106252803661
2435,2.945575222524906
2436,4.4839310926809475
2437,3.9698153172792083
2438,7.770191277802124
2439,8.83603615395692
2440,4.281870771305768
2441,8.151634392426416
2442,3.2463532335273912
2443,4.995152606793806
2444,6.137868763315436
2445,7.833581707814789
2446,3.0925448711181778
2447,5.058916895748097
2448,1.739311967755877
2449,3.1828620281785027
2450,3.733828257481112
2451,7.680864281869995
2452,2.198811211477122
2453,7.172343148153349
2454,3.3586822958496674
2455,5.503870250921756
2456,7.769304031761517
2457,6.971382916673907
2458,3.737980294892228
2459,6.758623187525515
2460,7.6498373613008805
2461,3.8583539257288457
2462,6.024793249630572
2463,2.9677395293318307
2464,7.220477257544695
2465,7.111863343525993
2466,3.201321928695303
2467,9.461017861546381
2468,7.47074877267973
2469,2.557981242488895
2470,6.610967823463631
2471,5.5781385765480165
2472,5.552541351450703
2473,10.189908281078747
2474,8.19216914619766
2475,9.925315611249465
2476,8.574137505684334
2477,3.062913896116033
2478,5.620834792853554
2479,0.5920768575078763
2480,4.327157824369634
2481,1.8753399915516424
2482,8.416941393082825
2483,5.456830912960116
2484,6.015745165685041
2485,7.73704144065235
2486,2.963273802191599
2487,9.417664836619712
2488,3.4835712285266496
2489,7.781169385998918
2490,6.459716481143993
2491,6.974176354475069
2492,5.628051680917554
2493,7.32607895095052
2494,4.731444177446145
2495,6.257894877187496
2496,1.7559152302508383
2497,4.927125182061601
2498,5.422139712805656
2499,8.719375218914223
2500,1.724182666174159
2501,3.656253483775859
2502,5.757957111805219
2503,2.652583953590781
2504,8.498951271155427
2505,9.080283960382303
2506,7.50350967372082
2507,6.377907147299036
2508,3.9959303469180347
2509,8.659494850308755
2510,5.853707357442077
2511,5.574665755914561
2512,7.051892382911664
2513,5.298488720414895
2514,6.788282925809714
2515,7.216544582989389
2516,8.067748774012772
2517,6.936201310781704
2518,6.300870285168986
2519,4.885115611379033
2520,8.928928314913342
2521,6.037524596731368
2522,6.1128552911510985
2523,7.730678922548685
2524,1.8425013474358556
2525,6.883343620552283
2526,5.191784177301651
2527,7.729546569054912
2528,8.434129917566517
2529,8.103421951626602
2530,7.37238855014066
2531,3.2554650015988984
2532,8.157648253104908
2533,2.6093059550021307
2534,7.282723987163863
2535,3.4248856248635544
2536,3.4352113329744594
2537,6.871285195428852
2538,7.45642623480732
2539,4.560874860528647
2540,5.9441614526989
2541,4.987591998508484
2542,2.1864816431084413
2543,3.0528496751571472
2544,4.757974324209753
2545,8.962686105206242
2546,2.924715174881125
2547,6.169038743464159
2548,5.146350823141392
2549,6.6439541600883425
2550,8.235439614780702
2551,7.863145487244216
2552,5.60010564880355
2553,7.941398494934872
2554,8.083882295220135
2555,4.029719352871901
2556,5.244070666176732
2557,4.412517506129977
2558,9.291109757301465
2559,9.233395462968385
2560,6.8924505214603435
2561,3.0930324667564078
2562,1.3873790074860908
2563,7.541250622723885
2564,7.865350210579351
2565,7.264729112672104
2566,3.727042599530323
2567,4.319071810441885
2568,1.7032445105829501
2569,9.181081578789383
2570,7.729302345106951
2571,4.7693668363224715
2572,6.6652304265662945
2573,4.472313437166386
2574,3.4161489183342404
2575,5.512650311322755
2576,6.35621748195002
2577,7.012639329088628
2578,7.9523001958519846
2579,3.501004266421194
2580,7.186815097396768
2581,5.250967712678532
2582,7.8574053711912075
2583,8.220096090153557
2584,6.927576433813643
2585,1.1708719675044081
2586,9.437303368521741
2587,6.126931589909768
2588,6.969849761697764
